date,pm2_5,pm10,carbon_dioxide,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2025-07-26 03:00:00+05:00,34.6,114.3,,152.0,8.1,4.6,54.0
2025-07-26 04:00:00+05:00,33.6,109.4,,138.0,6.7,4.6,56.0
2025-07-26 05:00:00+05:00,33.9,106.2,,138.0,6.7,4.9,56.0
2025-07-26 06:00:00+05:00,34.6,109.7,,156.0,7.9,5.3,57.0
2025-07-26 07:00:00+05:00,36.6,124.8,,180.0,9.4,5.8,59.0
2025-07-26 08:00:00+05:00,38.2,143.0,,196.0,10.0,6.1,64.0
2025-07-26 09:00:00+05:00,38.9,153.2,,196.0,8.7,6.2,74.0
2025-07-26 10:00:00+05:00,38.4,159.7,,187.0,6.4,6.1,85.0
2025-07-26 11:00:00+05:00,36.7,162.5,,179.0,4.6,6.0,93.0
2025-07-26 12:00:00+05:00,34.2,159.3,,173.0,3.8,5.8,93.0
2025-07-26 13:00:00+05:00,32.1,153.2,,167.0,3.5,5.6,89.0
2025-07-26 14:00:00+05:00,31.0,148.1,,165.0,3.7,5.4,84.0
2025-07-26 15:00:00+05:00,31.1,145.8,,169.0,4.5,5.3,77.0
2025-07-26 16:00:00+05:00,31.5,145.8,,176.0,5.7,5.3,69.0
2025-07-26 17:00:00+05:00,31.0,149.5,,178.0,6.8,5.7,64.0
2025-07-26 18:00:00+05:00,30.7,151.3,,181.0,8.4,5.6,58.0
2025-07-26 19:00:00+05:00,30.2,148.1,,185.0,10.5,5.5,50.0
2025-07-26 20:00:00+05:00,29.9,145.3,,187.0,12.0,5.3,44.0
2025-07-26 21:00:00+05:00,29.5,138.8,,185.0,12.1,5.1,43.0
2025-07-26 22:00:00+05:00,29.2,133.2,,181.0,11.4,4.9,45.0
2025-07-26 23:00:00+05:00,28.2,117.3,,176.0,10.8,4.7,47.0
2025-07-27 00:00:00+05:00,27.8,107.8,,172.0,10.4,4.7,48.0
2025-07-27 01:00:00+05:00,27.2,101.5,,166.0,10.1,4.7,48.0
2025-07-27 02:00:00+05:00,26.9,99.0,,160.0,9.5,4.7,49.0
2025-07-27 03:00:00+05:00,26.8,97.3,,148.0,8.4,4.7,51.0
2025-07-27 04:00:00+05:00,27.4,98.3,,135.0,7.2,4.7,53.0
2025-07-27 05:00:00+05:00,30.2,112.2,,123.0,5.4,4.5,58.0
2025-07-27 06:00:00+05:00,32.0,117.6,,140.0,6.5,4.7,59.0
2025-07-27 07:00:00+05:00,34.3,129.9,,164.0,8.0,5.0,61.0
2025-07-27 08:00:00+05:00,36.4,144.8,,181.0,8.7,5.3,65.0
2025-07-27 09:00:00+05:00,37.8,151.3,,185.0,7.8,5.5,74.0
2025-07-27 10:00:00+05:00,39.1,162.5,,182.0,6.2,5.8,84.0
2025-07-27 11:00:00+05:00,39.5,177.0,,179.0,4.8,5.9,92.0
2025-07-27 12:00:00+05:00,38.1,181.1,,175.0,4.1,5.8,95.0
2025-07-27 13:00:00+05:00,35.6,177.9,,170.0,3.6,5.7,94.0
2025-07-27 14:00:00+05:00,33.4,173.2,,169.0,3.7,5.6,91.0
2025-07-27 15:00:00+05:00,32.7,173.2,,175.0,4.4,5.6,85.0
2025-07-27 16:00:00+05:00,32.8,177.4,,184.0,5.7,5.7,76.0
2025-07-27 17:00:00+05:00,37.4,212.8,,176.0,6.5,5.5,65.0
2025-07-27 18:00:00+05:00,37.4,202.1,,183.0,8.6,5.6,58.0
2025-07-27 19:00:00+05:00,36.6,186.7,,193.0,11.4,5.7,48.0
2025-07-27 20:00:00+05:00,35.6,170.9,,196.0,13.1,5.8,42.0
2025-07-27 21:00:00+05:00,34.6,162.1,,185.0,12.4,5.9,42.0
2025-07-27 22:00:00+05:00,33.4,152.3,,169.0,10.5,5.9,46.0
2025-07-27 23:00:00+05:00,32.5,146.7,,159.0,9.4,5.9,48.0
2025-07-28 00:00:00+05:00,31.7,131.3,,166.0,10.4,5.8,46.0
2025-07-28 01:00:00+05:00,31.5,127.1,,180.0,12.2,5.8,43.0
2025-07-28 02:00:00+05:00,31.4,125.3,,187.0,13.2,5.7,41.0
2025-07-28 03:00:00+05:00,32.2,131.8,,177.0,12.3,5.6,41.0
2025-07-28 04:00:00+05:00,34.0,142.5,,159.0,10.7,5.5,42.0
2025-07-28 05:00:00+05:00,35.9,151.8,,157.0,10.3,5.9,43.0
2025-07-28 06:00:00+05:00,38.8,163.9,,173.0,11.6,6.7,43.0
2025-07-28 07:00:00+05:00,43.2,199.3,,195.0,13.3,7.8,43.0
2025-07-28 08:00:00+05:00,46.9,229.6,,214.0,14.0,8.9,49.0
2025-07-28 09:00:00+05:00,50.3,244.0,,227.0,12.7,10.1,65.0
2025-07-28 10:00:00+05:00,53.4,252.4,,236.0,10.4,11.3,87.0
2025-07-28 11:00:00+05:00,56.2,256.1,,242.0,8.6,12.4,105.0
2025-07-28 12:00:00+05:00,58.0,256.1,,243.0,7.9,13.3,116.0
2025-07-28 13:00:00+05:00,56.7,243.1,,241.0,7.7,14.0,123.0
2025-07-28 14:00:00+05:00,51.7,219.3,,238.0,7.9,14.1,122.0
2025-07-28 15:00:00+05:00,44.8,190.9,,234.0,8.4,13.3,109.0
2025-07-28 16:00:00+05:00,37.7,164.4,,230.0,9.3,12.0,88.0
2025-07-28 17:00:00+05:00,34.0,155.5,,230.0,10.9,10.4,75.0
2025-07-28 18:00:00+05:00,30.3,142.5,,242.0,14.1,10.0,63.0
2025-07-28 19:00:00+05:00,27.8,131.3,,258.0,18.4,9.4,47.0
2025-07-28 20:00:00+05:00,26.9,128.1,,266.0,21.2,9.1,36.0
2025-07-28 21:00:00+05:00,26.9,131.8,,261.0,21.3,9.2,33.0
2025-07-28 22:00:00+05:00,27.2,136.4,,248.0,19.8,9.5,35.0
2025-07-28 23:00:00+05:00,27.7,141.1,,234.0,18.3,10.0,37.0
2025-07-29 00:00:00+05:00,27.9,144.4,,220.0,16.9,10.6,38.0
2025-07-29 01:00:00+05:00,27.9,146.7,,204.0,15.3,11.3,40.0
2025-07-29 02:00:00+05:00,27.6,146.2,,192.0,14.2,12.2,41.0
2025-07-29 03:00:00+05:00,27.7,149.9,,182.0,13.6,13.1,41.0
2025-07-29 04:00:00+05:00,27.8,149.9,,174.0,13.3,14.0,41.0
2025-07-29 05:00:00+05:00,27.4,144.4,,201.0,16.6,14.1,35.0
2025-07-29 06:00:00+05:00,27.5,149.5,,220.0,17.1,15.9,35.0
2025-07-29 07:00:00+05:00,28.0,156.5,,246.0,17.8,18.6,35.0
2025-07-29 08:00:00+05:00,29.7,174.2,,267.0,17.8,21.1,42.0
2025-07-29 09:00:00+05:00,32.9,192.8,,281.0,16.6,23.9,63.0
2025-07-29 10:00:00+05:00,36.7,202.6,,289.0,14.6,26.6,91.0
2025-07-29 11:00:00+05:00,39.8,203.5,,288.0,12.7,27.2,111.0
2025-07-29 12:00:00+05:00,41.8,197.9,,269.0,10.5,24.1,118.0
2025-07-29 13:00:00+05:00,40.6,189.1,,240.0,8.4,19.0,116.0
2025-07-29 14:00:00+05:00,38.3,180.7,,221.0,7.5,14.9,110.0
2025-07-29 15:00:00+05:00,37.5,178.3,,223.0,8.7,13.1,97.0
2025-07-29 16:00:00+05:00,37.6,177.4,,235.0,11.2,12.3,79.0
2025-07-29 17:00:00+05:00,36.4,147.6,,245.0,16.0,14.7,62.0
2025-07-29 18:00:00+05:00,37.6,144.8,,254.0,17.6,13.4,59.0
2025-07-29 19:00:00+05:00,39.8,150.4,,267.0,19.7,11.7,54.0
2025-07-29 20:00:00+05:00,41.7,157.4,,270.0,20.6,10.2,51.0
2025-07-29 21:00:00+05:00,41.9,160.2,,258.0,19.4,9.3,50.0
2025-07-29 22:00:00+05:00,41.1,158.8,,238.0,17.0,8.6,50.0
2025-07-29 23:00:00+05:00,39.6,153.7,,217.0,14.5,8.0,50.0
2025-07-30 00:00:00+05:00,36.8,141.6,,196.0,12.2,7.3,49.0
2025-07-30 01:00:00+05:00,33.4,126.7,,173.0,9.9,6.8,49.0
2025-07-30 02:00:00+05:00,30.4,114.3,,156.0,8.1,6.3,48.0
2025-07-30 03:00:00+05:00,27.7,103.6,,143.0,6.9,6.0,47.0
2025-07-30 04:00:00+05:00,25.6,95.5,,135.0,6.2,5.8,47.0
2025-07-30 05:00:00+05:00,35.9,119.0,,170.0,10.2,7.0,46.0
2025-07-30 06:00:00+05:00,36.0,118.3,,200.0,12.8,8.4,43.0
2025-07-30 07:00:00+05:00,36.4,123.9,,240.0,16.3,10.3,39.0
2025-07-30 08:00:00+05:00,37.1,130.4,,269.0,17.9,11.9,44.0
2025-07-30 09:00:00+05:00,38.0,134.1,,273.0,15.5,13.0,67.0
2025-07-30 10:00:00+05:00,38.5,132.7,,264.0,11.2,13.7,98.0
2025-07-30 11:00:00+05:00,39.2,129.0,,258.0,8.6,13.7,117.0
2025-07-30 12:00:00+05:00,38.9,121.1,,256.0,9.4,12.5,111.0
2025-07-30 13:00:00+05:00,33.3,99.4,,255.0,12.0,10.7,92.0
2025-07-30 14:00:00+05:00,31.9,93.4,,264.0,14.9,9.3,76.0
2025-07-30 15:00:00+05:00,32.2,93.1,,287.0,17.9,9.0,70.0
2025-07-30 16:00:00+05:00,32.8,88.7,,318.0,21.2,9.3,66.0
2025-07-30 17:00:00+05:00,21.0,56.5,,281.0,18.8,7.4,60.0
2025-07-30 18:00:00+05:00,20.6,51.1,,308.0,22.4,7.8,54.0
2025-07-30 19:00:00+05:00,19.8,47.5,,344.0,27.2,8.2,47.0
2025-07-30 20:00:00+05:00,19.8,46.4,,369.0,30.6,8.7,41.0
2025-07-30 21:00:00+05:00,19.8,45.6,,372.0,31.2,9.1,39.0
2025-07-30 22:00:00+05:00,19.4,44.0,,363.0,30.3,9.4,40.0
2025-07-30 23:00:00+05:00,19.4,43.3,,348.0,28.7,9.6,41.0
2025-07-31 00:00:00+05:00,18.9,41.9,,327.0,26.3,9.6,43.0
2025-07-31 01:00:00+05:00,18.5,41.0,,301.0,23.1,9.4,46.0
2025-07-31 02:00:00+05:00,18.3,41.2,,279.0,20.6,9.6,48.0
2025-07-31 03:00:00+05:00,18.7,41.7,,265.0,19.2,10.2,49.0
2025-07-31 04:00:00+05:00,18.8,40.7,,255.0,18.4,11.2,50.0
2025-07-31 05:00:00+05:00,16.2,33.4,,277.0,20.5,13.9,44.0
2025-07-31 06:00:00+05:00,15.7,32.5,,290.0,21.7,14.2,47.0
2025-07-31 07:00:00+05:00,14.9,31.1,,306.0,23.1,14.5,50.0
2025-07-31 08:00:00+05:00,14.3,28.8,,309.0,22.7,14.2,57.0
2025-07-31 09:00:00+05:00,11.9,22.9,,288.0,18.8,12.9,68.0
2025-07-31 10:00:00+05:00,10.3,19.3,,254.0,13.1,11.0,81.0
2025-07-31 11:00:00+05:00,8.3,15.2,,227.0,8.6,9.3,93.0
2025-07-31 12:00:00+05:00,9.5,16.8,,216.0,6.2,8.1,104.0
2025-07-31 13:00:00+05:00,10.7,18.9,,213.0,5.0,7.2,113.0
2025-07-31 14:00:00+05:00,12.3,22.1,,212.0,4.7,6.5,115.0
2025-07-31 15:00:00+05:00,13.6,25.3,,210.0,5.1,6.2,107.0
2025-07-31 16:00:00+05:00,15.4,29.9,,211.0,6.4,6.3,93.0
2025-07-31 17:00:00+05:00,24.3,53.7,,208.0,7.7,5.4,75.0
2025-07-31 18:00:00+05:00,25.3,56.8,,242.0,13.1,5.4,63.0
2025-07-31 19:00:00+05:00,25.3,54.7,,288.0,20.5,5.4,47.0
2025-07-31 20:00:00+05:00,25.3,51.3,,315.0,25.1,5.4,36.0
2025-07-31 21:00:00+05:00,24.4,49.2,,307.0,24.7,5.4,34.0
2025-07-31 22:00:00+05:00,23.3,47.6,,280.0,21.7,5.3,38.0
2025-07-31 23:00:00+05:00,22.2,47.5,,250.0,18.2,5.1,41.0
2025-08-01 00:00:00+05:00,20.5,46.8,,217.0,14.6,4.6,43.0
2025-08-01 01:00:00+05:00,18.9,46.0,,180.0,10.5,4.0,45.0
2025-08-01 02:00:00+05:00,17.9,46.4,,152.0,7.4,3.6,47.0
2025-08-01 03:00:00+05:00,17.2,47.1,,136.0,5.8,3.4,48.0
2025-08-01 04:00:00+05:00,16.9,47.1,,128.0,5.1,3.5,48.0
2025-08-01 05:00:00+05:00,16.0,39.6,,142.0,6.0,4.0,51.0
2025-08-01 06:00:00+05:00,15.8,39.5,,162.0,7.4,4.3,52.0
2025-08-01 07:00:00+05:00,16.3,41.1,,190.0,9.3,4.7,53.0
2025-08-01 08:00:00+05:00,16.6,43.8,,208.0,10.3,4.9,55.0
2025-08-01 09:00:00+05:00,17.4,45.8,,207.0,9.6,4.8,60.0
2025-08-01 10:00:00+05:00,21.1,57.6,,197.0,8.1,4.6,66.0
2025-08-01 11:00:00+05:00,18.6,50.3,,188.0,6.7,4.4,71.0
2025-08-01 12:00:00+05:00,19.9,53.2,,183.0,5.6,4.2,76.0
2025-08-01 13:00:00+05:00,20.3,52.3,,180.0,4.6,4.1,81.0
2025-08-01 14:00:00+05:00,20.7,53.1,,179.0,4.3,4.0,82.0
2025-08-01 15:00:00+05:00,21.7,55.2,,181.0,4.9,4.0,77.0
2025-08-01 16:00:00+05:00,21.8,55.2,,186.0,6.2,4.0,69.0
2025-08-01 17:00:00+05:00,23.1,58.1,,195.0,8.5,4.0,62.0
2025-08-01 18:00:00+05:00,25.1,62.2,,218.0,12.1,4.1,55.0
2025-08-01 19:00:00+05:00,27.1,63.3,,250.0,17.0,4.2,46.0
2025-08-01 20:00:00+05:00,31.9,75.2,,265.0,19.8,4.3,40.0
2025-08-01 21:00:00+05:00,33.1,79.2,,251.0,18.7,4.3,40.0
2025-08-01 22:00:00+05:00,34.7,87.5,,221.0,15.5,4.2,43.0
2025-08-01 23:00:00+05:00,33.5,89.4,,193.0,12.3,4.0,46.0
2025-08-02 00:00:00+05:00,31.2,87.1,,170.0,9.6,3.6,48.0
2025-08-02 01:00:00+05:00,27.5,78.7,,149.0,7.0,3.1,49.0
2025-08-02 02:00:00+05:00,23.8,72.2,,133.0,5.0,2.8,50.0
2025-08-02 03:00:00+05:00,21.9,73.8,,121.0,3.9,2.7,49.0
2025-08-02 04:00:00+05:00,21.6,75.2,,114.0,3.5,2.8,47.0
2025-08-02 05:00:00+05:00,21.2,78.9,,122.0,4.4,3.1,47.0
2025-08-02 06:00:00+05:00,21.7,81.7,,136.0,5.9,3.3,45.0
2025-08-02 07:00:00+05:00,22.6,83.4,,156.0,8.0,3.7,42.0
2025-08-02 08:00:00+05:00,24.0,101.5,,171.0,9.3,4.0,41.0
2025-08-02 09:00:00+05:00,24.4,97.6,,175.0,9.1,4.3,43.0
2025-08-02 10:00:00+05:00,24.8,98.3,,174.0,8.1,4.5,46.0
2025-08-02 11:00:00+05:00,25.3,100.1,,173.0,7.3,4.7,49.0
2025-08-02 12:00:00+05:00,26.8,107.1,,171.0,6.7,4.7,52.0
2025-08-02 13:00:00+05:00,27.2,105.7,,170.0,6.3,4.6,54.0
2025-08-02 14:00:00+05:00,28.1,115.0,,171.0,6.3,4.5,55.0
2025-08-02 15:00:00+05:00,28.6,113.9,,177.0,6.9,4.5,54.0
2025-08-02 16:00:00+05:00,29.5,115.7,,186.0,8.0,4.6,52.0
2025-08-02 17:00:00+05:00,28.8,108.0,,214.0,12.4,4.8,45.0
2025-08-02 18:00:00+05:00,29.2,104.5,,244.0,16.5,4.9,39.0
2025-08-02 19:00:00+05:00,28.6,93.6,,284.0,22.1,5.1,32.0
2025-08-02 20:00:00+05:00,29.1,90.8,,307.0,25.4,5.2,27.0
2025-08-02 21:00:00+05:00,29.2,90.8,,298.0,24.6,5.3,28.0
2025-08-02 22:00:00+05:00,29.2,91.3,,270.0,21.6,5.3,31.0
2025-08-02 23:00:00+05:00,29.5,92.4,,240.0,18.1,5.2,35.0
2025-08-03 00:00:00+05:00,29.9,94.1,,207.0,14.4,4.7,39.0
2025-08-03 01:00:00+05:00,29.4,91.7,,172.0,10.3,4.1,43.0
2025-08-03 02:00:00+05:00,28.1,86.8,,144.0,7.2,3.6,45.0
2025-08-03 03:00:00+05:00,27.0,81.5,,128.0,5.8,3.5,45.0
2025-08-03 04:00:00+05:00,25.6,77.3,,120.0,5.5,3.7,42.0
2025-08-03 05:00:00+05:00,29.5,103.8,,142.0,7.8,4.7,43.0
2025-08-03 06:00:00+05:00,30.2,110.6,,161.0,9.2,4.8,43.0
2025-08-03 07:00:00+05:00,31.0,113.2,,186.0,11.2,5.0,44.0
2025-08-03 08:00:00+05:00,32.4,135.5,,206.0,12.6,5.3,45.0
2025-08-03 09:00:00+05:00,33.3,137.4,,213.0,12.9,5.7,47.0
2025-08-03 10:00:00+05:00,34.1,140.2,,214.0,12.6,6.2,49.0
2025-08-03 11:00:00+05:00,35.6,148.5,,214.0,12.2,6.6,51.0
2025-08-03 12:00:00+05:00,35.6,148.1,,213.0,11.5,6.7,54.0
2025-08-03 13:00:00+05:00,36.1,144.4,,212.0,10.7,6.6,58.0
2025-08-03 14:00:00+05:00,36.6,139.2,,212.0,10.4,6.5,60.0
2025-08-03 15:00:00+05:00,35.7,136.4,,211.0,10.3,6.2,59.0
2025-08-03 16:00:00+05:00,35.3,130.9,,212.0,10.7,5.8,57.0
2025-08-03 17:00:00+05:00,37.8,141.6,,247.0,14.6,6.2,52.0
2025-08-03 18:00:00+05:00,32.9,122.9,,286.0,20.0,6.0,43.0
2025-08-03 19:00:00+05:00,30.5,103.8,,341.0,27.4,5.7,30.0
2025-08-03 20:00:00+05:00,31.0,101.3,,379.0,32.8,5.6,21.0
2025-08-03 21:00:00+05:00,31.2,102.2,,391.0,34.7,6.0,18.0
2025-08-03 22:00:00+05:00,31.1,101.3,,387.0,34.5,6.5,17.0
2025-08-03 23:00:00+05:00,30.9,99.2,,369.0,32.6,6.8,19.0
2025-08-04 00:00:00+05:00,30.5,96.4,,331.0,28.3,6.5,23.0
2025-08-04 01:00:00+05:00,30.0,94.1,,280.0,22.4,5.8,29.0
2025-08-04 02:00:00+05:00,29.2,92.9,,235.0,17.2,5.3,34.0
2025-08-04 03:00:00+05:00,28.8,94.1,,200.0,13.4,5.0,38.0
2025-08-04 04:00:00+05:00,28.4,98.3,,172.0,10.5,4.8,41.0
2025-08-04 05:00:00+05:00,27.6,101.0,,152.0,7.8,4.6,45.0
2025-08-04 06:00:00+05:00,29.3,111.8,,187.0,11.2,5.3,42.0
2025-08-04 07:00:00+05:00,32.2,127.1,,234.0,15.8,6.2,39.0
2025-08-04 08:00:00+05:00,35.4,152.7,,263.0,18.0,6.8,40.0
2025-08-04 09:00:00+05:00,36.3,164.8,,257.0,15.7,7.0,50.0
2025-08-04 10:00:00+05:00,37.1,174.6,,233.0,11.0,6.9,65.0
2025-08-04 11:00:00+05:00,39.0,186.7,,212.0,7.3,6.7,77.0
2025-08-04 12:00:00+05:00,39.8,181.6,,202.0,5.8,6.4,82.0
2025-08-04 13:00:00+05:00,40.0,177.9,,195.0,5.3,6.0,84.0
2025-08-04 14:00:00+05:00,38.9,168.1,,193.0,5.4,5.7,83.0
2025-08-04 15:00:00+05:00,36.8,156.5,,193.0,5.7,5.4,79.0
2025-08-04 16:00:00+05:00,35.0,148.1,,197.0,6.6,5.2,72.0
2025-08-04 17:00:00+05:00,36.1,162.1,,214.0,9.3,5.4,62.0
2025-08-04 18:00:00+05:00,38.2,164.8,,245.0,14.3,5.3,52.0
2025-08-04 19:00:00+05:00,33.8,140.2,,287.0,21.1,5.1,39.0
2025-08-04 20:00:00+05:00,32.6,127.1,,316.0,26.0,5.1,29.0
2025-08-04 21:00:00+05:00,32.4,128.5,,322.0,27.3,5.4,25.0
2025-08-04 22:00:00+05:00,32.8,134.1,,315.0,26.7,5.9,25.0
2025-08-04 23:00:00+05:00,33.6,135.0,,302.0,25.3,6.1,26.0
2025-08-05 00:00:00+05:00,33.9,135.5,,284.0,23.2,5.9,28.0
2025-08-05 01:00:00+05:00,33.8,134.1,,261.0,20.4,5.6,30.0
2025-08-05 02:00:00+05:00,33.2,129.9,,237.0,17.6,5.3,33.0
2025-08-05 03:00:00+05:00,32.0,122.5,,210.0,14.9,5.2,35.0
2025-08-05 04:00:00+05:00,30.4,110.8,,182.0,12.1,5.3,38.0
2025-08-05 05:00:00+05:00,27.9,100.1,,157.0,8.8,4.9,42.0
2025-08-05 06:00:00+05:00,27.1,94.3,,173.0,9.8,5.9,42.0
2025-08-05 07:00:00+05:00,27.8,101.7,,194.0,11.1,7.2,42.0
2025-08-05 08:00:00+05:00,27.6,114.8,,209.0,11.5,8.3,46.0
2025-08-05 09:00:00+05:00,27.9,132.2,,211.0,10.3,9.0,56.0
2025-08-05 10:00:00+05:00,28.9,141.6,,206.0,8.2,9.3,69.0
2025-08-05 11:00:00+05:00,29.3,140.2,,199.0,6.5,9.4,79.0
2025-08-05 12:00:00+05:00,29.3,139.2,,190.0,5.4,8.9,84.0
2025-08-05 13:00:00+05:00,28.9,134.6,,179.0,4.7,8.1,86.0
2025-08-05 14:00:00+05:00,28.4,129.9,,175.0,4.7,7.4,84.0
2025-08-05 15:00:00+05:00,28.9,133.6,,178.0,5.3,7.2,78.0
2025-08-05 16:00:00+05:00,29.2,133.2,,188.0,6.5,7.1,69.0
2025-08-05 17:00:00+05:00,26.4,118.0,,205.0,10.4,8.3,54.0
2025-08-05 18:00:00+05:00,24.8,99.9,,229.0,14.2,7.7,47.0
2025-08-05 19:00:00+05:00,23.3,83.1,,263.0,19.5,6.9,37.0
2025-08-05 20:00:00+05:00,23.5,71.7,,287.0,23.4,6.2,30.0
2025-08-05 21:00:00+05:00,24.3,71.2,,296.0,24.6,5.9,28.0
2025-08-05 22:00:00+05:00,24.7,73.1,,295.0,24.4,5.9,28.0
2025-08-05 23:00:00+05:00,25.1,75.7,,289.0,23.6,5.8,28.0
2025-08-06 00:00:00+05:00,25.4,75.7,,277.0,22.4,5.8,28.0
2025-08-06 01:00:00+05:00,25.0,74.5,,260.0,20.6,5.7,29.0
2025-08-06 02:00:00+05:00,24.0,73.6,,237.0,18.3,5.6,30.0
2025-08-06 03:00:00+05:00,22.5,71.7,,202.0,14.7,5.2,33.0
2025-08-06 04:00:00+05:00,20.4,67.5,,162.0,10.6,4.7,37.0
2025-08-06 05:00:00+05:00,19.3,68.7,,137.0,7.8,4.4,39.0
2025-08-06 06:00:00+05:00,19.3,66.8,,159.0,9.3,4.9,38.0
2025-08-06 07:00:00+05:00,20.1,70.1,,189.0,11.3,5.6,36.0
2025-08-06 08:00:00+05:00,19.8,74.3,,207.0,12.1,6.1,38.0
2025-08-06 09:00:00+05:00,19.4,75.4,,200.0,10.5,6.1,46.0
2025-08-06 10:00:00+05:00,19.3,80.6,,182.0,7.8,5.9,56.0
2025-08-06 11:00:00+05:00,19.7,85.0,,167.0,5.7,5.7,64.0
2025-08-06 12:00:00+05:00,21.7,94.3,,162.0,5.1,5.6,67.0
2025-08-06 13:00:00+05:00,22.1,94.3,,162.0,5.1,5.6,66.0
2025-08-06 14:00:00+05:00,22.6,95.5,,165.0,5.6,5.6,65.0
2025-08-06 15:00:00+05:00,23.6,99.7,,169.0,6.2,5.5,63.0
2025-08-06 16:00:00+05:00,23.2,95.0,,177.0,7.3,5.5,59.0
2025-08-06 17:00:00+05:00,24.7,105.0,,198.0,11.3,5.5,51.0
2025-08-06 18:00:00+05:00,25.8,108.0,,233.0,15.8,5.5,44.0
2025-08-06 19:00:00+05:00,27.6,105.9,,280.0,21.7,5.5,36.0
2025-08-06 20:00:00+05:00,27.8,94.8,,304.0,25.0,5.4,30.0
2025-08-06 21:00:00+05:00,27.4,92.7,,286.0,23.2,5.1,31.0
2025-08-06 22:00:00+05:00,26.5,88.9,,245.0,18.6,4.8,35.0
2025-08-06 23:00:00+05:00,24.9,82.7,,206.0,14.3,4.4,39.0
2025-08-07 00:00:00+05:00,22.4,72.4,,176.0,10.9,3.9,41.0
2025-08-07 01:00:00+05:00,21.1,68.7,,149.0,7.7,3.4,43.0
2025-08-07 02:00:00+05:00,20.3,67.8,,130.0,5.4,3.1,44.0
2025-08-07 03:00:00+05:00,18.3,58.8,,120.0,4.3,3.0,44.0
2025-08-07 04:00:00+05:00,18.0,58.6,,119.0,4.1,3.1,44.0
2025-08-07 05:00:00+05:00,20.3,72.4,,125.0,4.3,3.1,46.0
2025-08-07 06:00:00+05:00,18.8,64.7,,148.0,5.9,3.4,44.0
2025-08-07 07:00:00+05:00,20.2,68.0,,179.0,8.1,3.7,42.0
2025-08-07 08:00:00+05:00,21.5,78.9,,197.0,9.1,4.0,43.0
2025-08-07 09:00:00+05:00,20.3,78.7,,189.0,8.0,4.1,48.0
2025-08-07 10:00:00+05:00,20.8,84.5,,169.0,5.7,4.2,56.0
2025-08-07 11:00:00+05:00,19.2,73.8,,153.0,4.0,4.2,62.0
2025-08-07 12:00:00+05:00,18.5,71.0,,147.0,3.3,4.2,66.0
2025-08-07 13:00:00+05:00,18.6,74.0,,146.0,3.1,4.1,68.0
2025-08-07 14:00:00+05:00,19.1,78.0,,148.0,3.3,4.1,68.0
2025-08-07 15:00:00+05:00,18.9,77.5,,152.0,3.8,4.1,66.0
2025-08-07 16:00:00+05:00,19.2,80.3,,159.0,4.6,4.1,61.0
2025-08-07 17:00:00+05:00,19.9,84.1,,171.0,6.2,3.9,57.0
2025-08-07 18:00:00+05:00,20.8,84.5,,184.0,8.5,3.9,52.0
2025-08-07 19:00:00+05:00,21.3,77.5,,201.0,11.6,4.0,45.0
2025-08-07 20:00:00+05:00,21.8,70.3,,213.0,13.9,4.0,40.0
2025-08-07 21:00:00+05:00,22.5,70.3,,217.0,14.7,4.1,38.0
2025-08-07 22:00:00+05:00,22.8,71.0,,217.0,14.7,4.1,38.0
2025-08-07 23:00:00+05:00,23.0,72.4,,210.0,13.9,4.1,38.0
2025-08-08 00:00:00+05:00,22.6,71.9,,192.0,11.9,3.8,40.0
2025-08-08 01:00:00+05:00,21.8,69.4,,168.0,9.1,3.4,42.0
2025-08-08 02:00:00+05:00,21.2,65.2,,150.0,7.0,3.2,44.0
2025-08-08 03:00:00+05:00,22.5,67.8,,141.0,6.1,3.3,44.0
2025-08-08 04:00:00+05:00,21.8,61.2,,137.0,5.9,3.5,43.0
2025-08-08 05:00:00+05:00,20.7,55.6,,138.0,5.4,3.6,45.0
2025-08-08 06:00:00+05:00,21.2,55.9,,163.0,7.3,4.1,44.0
2025-08-08 07:00:00+05:00,22.7,59.6,,196.0,9.9,4.7,44.0
2025-08-08 08:00:00+05:00,22.0,61.0,,217.0,11.2,5.2,46.0
2025-08-08 09:00:00+05:00,20.6,59.1,,213.0,10.0,5.3,53.0
2025-08-08 10:00:00+05:00,20.4,59.0,,196.0,7.5,5.1,62.0
2025-08-08 11:00:00+05:00,19.5,56.2,,181.0,5.5,4.9,69.0
2025-08-08 12:00:00+05:00,18.7,55.2,,172.0,4.4,4.7,72.0
2025-08-08 13:00:00+05:00,18.0,55.6,,165.0,3.8,4.5,73.0
2025-08-08 14:00:00+05:00,17.9,60.1,,163.0,3.7,4.3,72.0
2025-08-08 15:00:00+05:00,17.5,63.1,,167.0,4.1,4.3,69.0
2025-08-08 16:00:00+05:00,17.4,67.5,,176.0,5.0,4.4,64.0
2025-08-08 17:00:00+05:00,17.5,74.0,,184.0,6.1,4.4,60.0
2025-08-08 18:00:00+05:00,18.0,79.4,,194.0,8.2,4.6,55.0
2025-08-08 19:00:00+05:00,18.6,83.1,,207.0,11.2,4.8,47.0
2025-08-08 20:00:00+05:00,19.2,81.7,,219.0,13.6,5.0,41.0
2025-08-08 21:00:00+05:00,19.7,80.1,,231.0,15.3,5.0,38.0
2025-08-08 22:00:00+05:00,20.7,78.2,,241.0,16.4,5.0,37.0
